tile_name,lon_center,lat_center
8605588_3334180.tif,8606697.71400116,3333989.0949502112
8605588_3334180.tif,8606927.025085982,3333989.0949502112
8605588_3334180.tif,8604251.729096375,3333683.3468371136
8605588_3334180.tif,8604557.477209475,3333683.3468371136
8605588_3334180.tif,8604863.22532257,3333683.3468371136
8605588_3334180.tif,8605168.97343567,3333683.3468371136
8605588_3334180.tif,8605474.721548768,3333683.3468371136
8605588_3334180.tif,8605780.469661865,3333683.3468371136
8605588_3334180.tif,8606086.217774965,3333683.3468371136
8605588_3334180.tif,8606391.96588806,3333683.3468371136
8605588_3334180.tif,8606697.71400116,3333683.3468371136
8605588_3334180.tif,8606927.025085982,3333683.3468371136
8605588_3334180.tif,8604251.729096375,3333377.5987240155
8605588_3334180.tif,8604557.477209475,3333377.5987240155
8605588_3334180.tif,8604863.22532257,3333377.5987240155
8605588_3334180.tif,8605168.97343567,3333377.5987240155
8605588_3334180.tif,8605474.721548768,3333377.5987240155
8605588_3334180.tif,8605780.469661865,3333377.5987240155
8605588_3334180.tif,8606086.217774965,3333377.5987240155
8605588_3334180.tif,8606391.96588806,3333377.5987240155
8605588_3334180.tif,8606697.71400116,3333377.5987240155
8605588_3334180.tif,8606927.025085982,3333377.5987240155
8605588_3334180.tif,8604251.729096375,3333071.8506109174
8605588_3334180.tif,8604557.477209475,3333071.8506109174
8605588_3334180.tif,8604863.22532257,3333071.8506109174
8605588_3334180.tif,8605168.97343567,3333071.8506109174
8605588_3334180.tif,8605474.721548768,3333071.8506109174
8605588_3334180.tif,8605780.469661865,3333071.8506109174
8605588_3334180.tif,8606086.217774965,3333071.8506109174
8605588_3334180.tif,8606391.96588806,3333071.8506109174
8605588_3334180.tif,8606697.71400116,3333071.8506109174
8605588_3334180.tif,8606927.025085982,3333071.8506109174
8605588_3334180.tif,8604251.729096375,3332842.539526094
8605588_3334180.tif,8604557.477209475,3332842.539526094
8605588_3334180.tif,8604863.22532257,3332842.539526094
8605588_3334180.tif,8605168.97343567,3332842.539526094
8605588_3334180.tif,8605474.721548768,3332842.539526094
8605588_3334180.tif,8605780.469661865,3332842.539526094
8605588_3334180.tif,8606086.217774965,3332842.539526094
8605588_3334180.tif,8606391.96588806,3332842.539526094
8605588_3334180.tif,8606697.71400116,3332842.539526094
8605588_3334180.tif,8606927.025085982,3332842.539526094
8605588_3336932.tif,8604251.729096375,3338269.568533582
8605588_3336932.tif,8604557.477209475,3338269.568533582
8605588_3336932.tif,8604863.22532257,3338269.568533582
8605588_3336932.tif,8605168.97343567,3338269.568533582
8605588_3336932.tif,8605474.721548768,3338269.568533582
8605588_3336932.tif,8605780.469661865,3338269.568533582
8605588_3336932.tif,8606086.217774965,3338269.568533582
8605588_3336932.tif,8606391.96588806,3338269.568533582
8605588_3336932.tif,8606697.71400116,3338269.568533582
8605588_3336932.tif,8606927.025085982,3338269.568533582
8605588_3336932.tif,8604251.729096375,3337963.820420484
8605588_3336932.tif,8604557.477209475,3337963.820420484
8605588_3336932.tif,8604863.22532257,3337963.820420484
8605588_3336932.tif,8605168.97343567,3337963.820420484
8605588_3336932.tif,8605474.721548768,3337963.820420484
8605588_3336932.tif,8605780.469661865,3337963.820420484
8605588_3336932.tif,8606086.217774965,3337963.820420484
8605588_3336932.tif,8606391.96588806,3337963.820420484
8605588_3336932.tif,8606697.71400116,3337963.820420484
8605588_3336932.tif,8606927.025085982,3337963.820420484
8605588_3336932.tif,8604251.729096375,3337658.072307386
8605588_3336932.tif,8604557.477209475,3337658.072307386
8605588_3336932.tif,8604863.22532257,3337658.072307386
8605588_3336932.tif,8605168.97343567,3337658.072307386
8605588_3336932.tif,8605474.721548768,3337658.072307386
8605588_3336932.tif,8605780.469661865,3337658.072307386
8605588_3336932.tif,8606086.217774965,3337658.072307386
8605588_3336932.tif,8606391.96588806,3337658.072307386
8605588_3336932.tif,8606697.71400116,3337658.072307386
8605588_3336932.tif,8606927.025085982,3337658.072307386
8605588_3336932.tif,8604251.729096375,3337352.3241942874
8605588_3336932.tif,8604557.477209475,3337352.3241942874
8605588_3336932.tif,8604863.22532257,3337352.3241942874
8605588_3336932.tif,8605168.97343567,3337352.3241942874
8605588_3336932.tif,8605474.721548768,3337352.3241942874
8605588_3336932.tif,8605780.469661865,3337352.3241942874
8605588_3336932.tif,8606086.217774965,3337352.3241942874
8605588_3336932.tif,8606391.96588806,3337352.3241942874
8605588_3336932.tif,8606697.71400116,3337352.3241942874
8605588_3336932.tif,8606927.025085982,3337352.3241942874
8605588_3336932.tif,8604251.729096375,3337046.5760811893
8605588_3336932.tif,8604557.477209475,3337046.5760811893
8605588_3336932.tif,8604863.22532257,3337046.5760811893
8605588_3336932.tif,8605168.97343567,3337046.5760811893
8605588_3336932.tif,8605474.721548768,3337046.5760811893
8605588_3336932.tif,8605780.469661865,3337046.5760811893
8605588_3336932.tif,8606086.217774965,3337046.5760811893
8605588_3336932.tif,8606391.96588806,3337046.5760811893
8605588_3336932.tif,8606697.71400116,3337046.5760811893
8605588_3336932.tif,8606927.025085982,3337046.5760811893
8605588_3336932.tif,8604251.729096375,3336740.8279680912
8605588_3336932.tif,8604557.477209475,3336740.8279680912
8605588_3336932.tif,8604863.22532257,3336740.8279680912
8605588_3336932.tif,8605168.97343567,3336740.8279680912
8605588_3336932.tif,8605474.721548768,3336740.8279680912
8605588_3336932.tif,8605780.469661865,3336740.8279680912
8605588_3336932.tif,8606086.217774965,3336740.8279680912
8605588_3336932.tif,8606391.96588806,3336740.8279680912
8605588_3336932.tif,8606697.71400116,3336740.8279680912
8605588_3336932.tif,8606927.025085982,3336740.8279680912
8605588_3336932.tif,8604251.729096375,3336435.079854993
8605588_3336932.tif,8604557.477209475,3336435.079854993
8605588_3336932.tif,8604863.22532257,3336435.079854993
8605588_3336932.tif,8605168.97343567,3336435.079854993
8605588_3336932.tif,8605474.721548768,3336435.079854993
8605588_3336932.tif,8605780.469661865,3336435.079854993
8605588_3336932.tif,8606086.217774965,3336435.079854993
8605588_3336932.tif,8606391.96588806,3336435.079854993
8605588_3336932.tif,8606697.71400116,3336435.079854993
8605588_3336932.tif,8606927.025085982,3336435.079854993
8605588_3336932.tif,8604251.729096375,3336129.331741895
8605588_3336932.tif,8604557.477209475,3336129.331741895
8605588_3336932.tif,8604863.22532257,3336129.331741895
8605588_3336932.tif,8605168.97343567,3336129.331741895
8605588_3336932.tif,8605474.721548768,3336129.331741895
8605588_3336932.tif,8605780.469661865,3336129.331741895
8605588_3336932.tif,8606086.217774965,3336129.331741895
8605588_3336932.tif,8606391.96588806,3336129.331741895
8605588_3336932.tif,8606697.71400116,3336129.331741895
8605588_3336932.tif,8606927.025085982,3336129.331741895
8605588_3336932.tif,8604251.729096375,3335823.5836287965
8605588_3336932.tif,8604557.477209475,3335823.5836287965
8605588_3336932.tif,8604863.22532257,3335823.5836287965
8605588_3336932.tif,8605168.97343567,3335823.5836287965
8605588_3336932.tif,8605474.721548768,3335823.5836287965
8605588_3336932.tif,8605780.469661865,3335823.5836287965
8605588_3336932.tif,8606086.217774965,3335823.5836287965
8605588_3336932.tif,8606391.96588806,3335823.5836287965
8605588_3336932.tif,8606697.71400116,3335823.5836287965
8605588_3336932.tif,8606927.025085982,3335823.5836287965
8605588_3336932.tif,8604251.729096375,3335594.272543973
8605588_3336932.tif,8604557.477209475,3335594.272543973
8605588_3336932.tif,8604863.22532257,3335594.272543973
8605588_3336932.tif,8605168.97343567,3335594.272543973
8605588_3336932.tif,8605474.721548768,3335594.272543973
8605588_3336932.tif,8605780.469661865,3335594.272543973
8605588_3336932.tif,8606086.217774965,3335594.272543973
8605588_3336932.tif,8606391.96588806,3335594.272543973
8605588_3336932.tif,8606697.71400116,3335594.272543973
8605588_3336932.tif,8606927.025085982,3335594.272543973
8605588_3339684.tif,8604251.729096375,3341021.301551464
8605588_3339684.tif,8604557.477209475,3341021.301551464
8605588_3339684.tif,8604863.22532257,3341021.301551464
8605588_3339684.tif,8605168.97343567,3341021.301551464
8605588_3339684.tif,8605474.721548768,3341021.301551464
8605588_3339684.tif,8605780.469661865,3341021.301551464
8605588_3339684.tif,8606086.217774965,3341021.301551464
8605588_3339684.tif,8606391.96588806,3341021.301551464
8605588_3339684.tif,8606697.71400116,3341021.301551464
8605588_3339684.tif,8606927.025085982,3341021.301551464
8605588_3339684.tif,8604251.729096375,3340715.5534383664
8605588_3339684.tif,8604557.477209475,3340715.5534383664
8605588_3339684.tif,8604863.22532257,3340715.5534383664
8605588_3339684.tif,8605168.97343567,3340715.5534383664
8605588_3339684.tif,8605474.721548768,3340715.5534383664
8605588_3339684.tif,8605780.469661865,3340715.5534383664
8605588_3339684.tif,8606086.217774965,3340715.5534383664
8605588_3339684.tif,8606391.96588806,3340715.5534383664
8605588_3339684.tif,8606697.71400116,3340715.5534383664
8605588_3339684.tif,8606927.025085982,3340715.5534383664
8605588_3339684.tif,8604251.729096375,3340409.805325268
8605588_3339684.tif,8604557.477209475,3340409.805325268
8605588_3339684.tif,8604863.22532257,3340409.805325268
8605588_3339684.tif,8605168.97343567,3340409.805325268
8605588_3339684.tif,8605474.721548768,3340409.805325268
8605588_3339684.tif,8605780.469661865,3340409.805325268
8605588_3339684.tif,8606086.217774965,3340409.805325268
8605588_3339684.tif,8606391.96588806,3340409.805325268
8605588_3339684.tif,8606697.71400116,3340409.805325268
8605588_3339684.tif,8606927.025085982,3340409.805325268
8605588_3339684.tif,8604251.729096375,3340104.05721217
8605588_3339684.tif,8604557.477209475,3340104.05721217
8605588_3339684.tif,8604863.22532257,3340104.05721217
8605588_3339684.tif,8605168.97343567,3340104.05721217
8605588_3339684.tif,8605474.721548768,3340104.05721217
8605588_3339684.tif,8605780.469661865,3340104.05721217
8605588_3339684.tif,8606086.217774965,3340104.05721217
8605588_3339684.tif,8606391.96588806,3340104.05721217
8605588_3339684.tif,8606697.71400116,3340104.05721217
8605588_3339684.tif,8606927.025085982,3340104.05721217
8605588_3339684.tif,8604251.729096375,3339798.3090990726
8605588_3339684.tif,8604557.477209475,3339798.3090990726
8605588_3339684.tif,8604863.22532257,3339798.3090990726
8605588_3339684.tif,8605168.97343567,3339798.3090990726
8605588_3339684.tif,8605474.721548768,3339798.3090990726
8605588_3339684.tif,8605780.469661865,3339798.3090990726
8605588_3339684.tif,8606086.217774965,3339798.3090990726
8605588_3339684.tif,8606391.96588806,3339798.3090990726
8605588_3339684.tif,8606697.71400116,3339798.3090990726
8605588_3339684.tif,8606927.025085982,3339798.3090990726
8605588_3339684.tif,8604251.729096375,3339492.560985975
8605588_3339684.tif,8604557.477209475,3339492.560985975
8605588_3339684.tif,8604863.22532257,3339492.560985975
8605588_3339684.tif,8605168.97343567,3339492.560985975
8605588_3339684.tif,8605474.721548768,3339492.560985975
8605588_3339684.tif,8605780.469661865,3339492.560985975
8605588_3339684.tif,8606086.217774965,3339492.560985975
8605588_3339684.tif,8606391.96588806,3339492.560985975
8605588_3339684.tif,8606697.71400116,3339492.560985975
8605588_3339684.tif,8606927.025085982,3339492.560985975
8605588_3339684.tif,8604251.729096375,3339186.8128728773
8605588_3339684.tif,8604557.477209475,3339186.8128728773
8605588_3339684.tif,8604863.22532257,3339186.8128728773
8605588_3339684.tif,8605168.97343567,3339186.8128728773
8605588_3339684.tif,8605474.721548768,3339186.8128728773
8605588_3339684.tif,8605780.469661865,3339186.8128728773
8605588_3339684.tif,8606086.217774965,3339186.8128728773
8605588_3339684.tif,8606391.96588806,3339186.8128728773
8605588_3339684.tif,8606697.71400116,3339186.8128728773
8605588_3339684.tif,8606927.025085982,3339186.8128728773
8605588_3339684.tif,8604251.729096375,3338881.064759779
8605588_3339684.tif,8604557.477209475,3338881.064759779
8605588_3339684.tif,8604863.22532257,3338881.064759779
8605588_3339684.tif,8605168.97343567,3338881.064759779
8605588_3339684.tif,8605474.721548768,3338881.064759779
8605588_3339684.tif,8605780.469661865,3338881.064759779
8605588_3339684.tif,8606086.217774965,3338881.064759779
8605588_3339684.tif,8606391.96588806,3338881.064759779
8605588_3339684.tif,8606697.71400116,3338881.064759779
8605588_3339684.tif,8606927.025085982,3338881.064759779
8605588_3339684.tif,8604251.729096375,3338575.316646681
8605588_3339684.tif,8604557.477209475,3338575.316646681
8605588_3339684.tif,8604863.22532257,3338575.316646681
8605588_3339684.tif,8605168.97343567,3338575.316646681
8605588_3339684.tif,8605474.721548768,3338575.316646681
8605588_3339684.tif,8605780.469661865,3338575.316646681
8605588_3339684.tif,8606086.217774965,3338575.316646681
8605588_3339684.tif,8606391.96588806,3338575.316646681
8605588_3339684.tif,8606697.71400116,3338575.316646681
8605588_3339684.tif,8606927.025085982,3338575.316646681
8605588_3339684.tif,8604251.729096375,3338346.005561858
8605588_3339684.tif,8604557.477209475,3338346.005561858
8605588_3339684.tif,8604863.22532257,3338346.005561858
8605588_3339684.tif,8605168.97343567,3338346.005561858
8605588_3339684.tif,8605474.721548768,3338346.005561858
8605588_3339684.tif,8605780.469661865,3338346.005561858
8605588_3339684.tif,8606086.217774965,3338346.005561858
8605588_3339684.tif,8606391.96588806,3338346.005561858
8605588_3339684.tif,8606697.71400116,3338346.005561858
8605588_3339684.tif,8606927.025085982,3338346.005561858
8605588_3342435.tif,8604251.729096375,3343773.0345693445
8605588_3342435.tif,8604557.477209475,3343773.0345693445
8605588_3342435.tif,8604863.22532257,3343773.0345693445
8605588_3342435.tif,8605168.97343567,3343773.0345693445
8605588_3342435.tif,8605474.721548768,3343773.0345693445
8605588_3342435.tif,8605780.469661865,3343773.0345693445
8605588_3342435.tif,8606086.217774965,3343773.0345693445
8605588_3342435.tif,8606391.96588806,3343773.0345693445
8605588_3342435.tif,8606697.71400116,3343773.0345693445
8605588_3342435.tif,8606927.025085982,3343773.0345693445
8605588_3342435.tif,8604251.729096375,3343467.286456247
8605588_3342435.tif,8604557.477209475,3343467.286456247
8605588_3342435.tif,8604863.22532257,3343467.286456247
8605588_3342435.tif,8605168.97343567,3343467.286456247
8605588_3342435.tif,8605474.721548768,3343467.286456247
8605588_3342435.tif,8605780.469661865,3343467.286456247
8605588_3342435.tif,8606086.217774965,3343467.286456247
8605588_3342435.tif,8606391.96588806,3343467.286456247
8605588_3342435.tif,8606697.71400116,3343467.286456247
8605588_3342435.tif,8606927.025085982,3343467.286456247
8605588_3342435.tif,8604251.729096375,3343161.5383431483
8605588_3342435.tif,8604557.477209475,3343161.5383431483
8605588_3342435.tif,8604863.22532257,3343161.5383431483
8605588_3342435.tif,8605168.97343567,3343161.5383431483
8605588_3342435.tif,8605474.721548768,3343161.5383431483
8605588_3342435.tif,8605780.469661865,3343161.5383431483
8605588_3342435.tif,8606086.217774965,3343161.5383431483
8605588_3342435.tif,8606391.96588806,3343161.5383431483
8605588_3342435.tif,8606697.71400116,3343161.5383431483
8605588_3342435.tif,8606927.025085982,3343161.5383431483
8605588_3342435.tif,8604251.729096375,3342855.7902300507
8605588_3342435.tif,8604557.477209475,3342855.7902300507
8605588_3342435.tif,8604863.22532257,3342855.7902300507
8605588_3342435.tif,8605168.97343567,3342855.7902300507
8605588_3342435.tif,8605474.721548768,3342855.7902300507
8605588_3342435.tif,8605780.469661865,3342855.7902300507
8605588_3342435.tif,8606086.217774965,3342855.7902300507
8605588_3342435.tif,8606391.96588806,3342855.7902300507
8605588_3342435.tif,8606697.71400116,3342855.7902300507
8605588_3342435.tif,8606927.025085982,3342855.7902300507
8605588_3342435.tif,8604251.729096375,3342550.0421169526
8605588_3342435.tif,8604557.477209475,3342550.0421169526
8605588_3342435.tif,8604863.22532257,3342550.0421169526
8605588_3342435.tif,8605168.97343567,3342550.0421169526
8605588_3342435.tif,8605474.721548768,3342550.0421169526
8605588_3342435.tif,8605780.469661865,3342550.0421169526
8605588_3342435.tif,8606086.217774965,3342550.0421169526
8605588_3342435.tif,8606391.96588806,3342550.0421169526
8605588_3342435.tif,8606697.71400116,3342550.0421169526
8605588_3342435.tif,8606927.025085982,3342550.0421169526
8605588_3342435.tif,8604251.729096375,3342244.2940038545
8605588_3342435.tif,8604557.477209475,3342244.2940038545
8605588_3342435.tif,8604863.22532257,3342244.2940038545
8605588_3342435.tif,8605168.97343567,3342244.2940038545
8605588_3342435.tif,8605474.721548768,3342244.2940038545
8605588_3342435.tif,8605780.469661865,3342244.2940038545
8605588_3342435.tif,8606086.217774965,3342244.2940038545
8605588_3342435.tif,8606391.96588806,3342244.2940038545
8605588_3342435.tif,8606697.71400116,3342244.2940038545
8605588_3342435.tif,8606927.025085982,3342244.2940038545
8605588_3342435.tif,8604251.729096375,3341938.545890757
8605588_3342435.tif,8604557.477209475,3341938.545890757
8605588_3342435.tif,8604863.22532257,3341938.545890757
8605588_3342435.tif,8605168.97343567,3341938.545890757
8605588_3342435.tif,8605474.721548768,3341938.545890757
8605588_3342435.tif,8605780.469661865,3341938.545890757
8605588_3342435.tif,8606086.217774965,3341938.545890757
8605588_3342435.tif,8606391.96588806,3341938.545890757
8605588_3342435.tif,8606697.71400116,3341938.545890757
8605588_3342435.tif,8606927.025085982,3341938.545890757
8605588_3342435.tif,8604251.729096375,3341632.7977776583
8605588_3342435.tif,8604557.477209475,3341632.7977776583
8605588_3342435.tif,8604863.22532257,3341632.7977776583
8605588_3342435.tif,8605168.97343567,3341632.7977776583
8605588_3342435.tif,8605474.721548768,3341632.7977776583
8605588_3342435.tif,8605780.469661865,3341632.7977776583
8605588_3342435.tif,8606086.217774965,3341632.7977776583
8605588_3342435.tif,8606391.96588806,3341632.7977776583
8605588_3342435.tif,8606697.71400116,3341632.7977776583
8605588_3342435.tif,8606927.025085982,3341632.7977776583
8605588_3342435.tif,8604251.729096375,3341327.0496645607
8605588_3342435.tif,8604557.477209475,3341327.0496645607
8605588_3342435.tif,8604863.22532257,3341327.0496645607
8605588_3342435.tif,8605168.97343567,3341327.0496645607
8605588_3342435.tif,8605474.721548768,3341327.0496645607
8605588_3342435.tif,8605780.469661865,3341327.0496645607
8605588_3342435.tif,8606086.217774965,3341327.0496645607
8605588_3342435.tif,8606391.96588806,3341327.0496645607
8605588_3342435.tif,8606697.71400116,3341327.0496645607
8605588_3342435.tif,8606927.025085982,3341327.0496645607
8605588_3342435.tif,8604251.729096375,3341097.738579737
8605588_3342435.tif,8604557.477209475,3341097.738579737
8605588_3342435.tif,8604863.22532257,3341097.738579737
8605588_3342435.tif,8605168.97343567,3341097.738579737
8605588_3342435.tif,8605474.721548768,3341097.738579737
8605588_3342435.tif,8605780.469661865,3341097.738579737
8605588_3342435.tif,8606086.217774965,3341097.738579737
8605588_3342435.tif,8606391.96588806,3341097.738579737
8605588_3342435.tif,8606697.71400116,3341097.738579737
8605588_3342435.tif,8606927.025085982,3341097.738579737
8605588_3345187.tif,8604251.729096375,3346524.767587914
8605588_3345187.tif,8604557.477209475,3346524.767587914
8605588_3345187.tif,8604863.22532257,3346524.767587914
8605588_3345187.tif,8605168.97343567,3346524.767587914
8605588_3345187.tif,8605474.721548768,3346524.767587914
8605588_3345187.tif,8605780.469661865,3346524.767587914
8605588_3345187.tif,8606086.217774965,3346524.767587914
8605588_3345187.tif,8606391.96588806,3346524.767587914
8605588_3345187.tif,8606697.71400116,3346524.767587914
8605588_3345187.tif,8606927.025085982,3346524.767587914
8605588_3345187.tif,8604251.729096375,3346219.0194747425
8605588_3345187.tif,8604557.477209475,3346219.0194747425
8605588_3345187.tif,8604863.22532257,3346219.0194747425
8605588_3345187.tif,8605168.97343567,3346219.0194747425
8605588_3345187.tif,8605474.721548768,3346219.0194747425
8605588_3345187.tif,8605780.469661865,3346219.0194747425
8605588_3345187.tif,8606086.217774965,3346219.0194747425
8605588_3345187.tif,8606391.96588806,3346219.0194747425
8605588_3345187.tif,8606697.71400116,3346219.0194747425
8605588_3345187.tif,8606927.025085982,3346219.0194747425
8605588_3345187.tif,8604251.729096375,3345913.271361571
8605588_3345187.tif,8604557.477209475,3345913.271361571
8605588_3345187.tif,8604863.22532257,3345913.271361571
8605588_3345187.tif,8605168.97343567,3345913.271361571
8605588_3345187.tif,8605474.721548768,3345913.271361571
8605588_3345187.tif,8605780.469661865,3345913.271361571
8605588_3345187.tif,8606086.217774965,3345913.271361571
8605588_3345187.tif,8606391.96588806,3345913.271361571
8605588_3345187.tif,8606697.71400116,3345913.271361571
8605588_3345187.tif,8606927.025085982,3345913.271361571
8605588_3345187.tif,8604251.729096375,3345607.5232483996
8605588_3345187.tif,8604557.477209475,3345607.5232483996
8605588_3345187.tif,8604863.22532257,3345607.5232483996
8605588_3345187.tif,8605168.97343567,3345607.5232483996
8605588_3345187.tif,8605474.721548768,3345607.5232483996
8605588_3345187.tif,8605780.469661865,3345607.5232483996
8605588_3345187.tif,8606086.217774965,3345607.5232483996
8605588_3345187.tif,8606391.96588806,3345607.5232483996
8605588_3345187.tif,8606697.71400116,3345607.5232483996
8605588_3345187.tif,8606927.025085982,3345607.5232483996
8605588_3345187.tif,8604251.729096375,3345301.7751352284
8605588_3345187.tif,8604557.477209475,3345301.7751352284
8605588_3345187.tif,8604863.22532257,3345301.7751352284
8605588_3345187.tif,8605168.97343567,3345301.7751352284
8605588_3345187.tif,8605474.721548768,3345301.7751352284
8605588_3345187.tif,8605780.469661865,3345301.7751352284
8605588_3345187.tif,8606086.217774965,3345301.7751352284
8605588_3345187.tif,8606391.96588806,3345301.7751352284
8605588_3345187.tif,8606697.71400116,3345301.7751352284
8605588_3345187.tif,8606927.025085982,3345301.7751352284
8605588_3345187.tif,8604251.729096375,3344996.027022057
8605588_3345187.tif,8604557.477209475,3344996.027022057
8605588_3345187.tif,8604863.22532257,3344996.027022057
8605588_3345187.tif,8605168.97343567,3344996.027022057
8605588_3345187.tif,8605474.721548768,3344996.027022057
8605588_3345187.tif,8605780.469661865,3344996.027022057
8605588_3345187.tif,8606086.217774965,3344996.027022057
8605588_3345187.tif,8606391.96588806,3344996.027022057
8605588_3345187.tif,8606697.71400116,3344996.027022057
8605588_3345187.tif,8606927.025085982,3344996.027022057
8605588_3345187.tif,8604251.729096375,3344690.2789088855
8605588_3345187.tif,8604557.477209475,3344690.2789088855
8605588_3345187.tif,8604863.22532257,3344690.2789088855
8605588_3345187.tif,8605168.97343567,3344690.2789088855
8605588_3345187.tif,8605474.721548768,3344690.2789088855
8605588_3345187.tif,8605780.469661865,3344690.2789088855
8605588_3345187.tif,8606086.217774965,3344690.2789088855
8605588_3345187.tif,8606391.96588806,3344690.2789088855
8605588_3345187.tif,8606697.71400116,3344690.2789088855
8605588_3345187.tif,8606927.025085982,3344690.2789088855
8605588_3345187.tif,8604251.729096375,3344384.530795714
8605588_3345187.tif,8604557.477209475,3344384.530795714
8605588_3345187.tif,8604863.22532257,3344384.530795714
8605588_3345187.tif,8605168.97343567,3344384.530795714
8605588_3345187.tif,8605474.721548768,3344384.530795714
8605588_3345187.tif,8605780.469661865,3344384.530795714
8605588_3345187.tif,8606086.217774965,3344384.530795714
8605588_3345187.tif,8606391.96588806,3344384.530795714
8605588_3345187.tif,8606697.71400116,3344384.530795714
8605588_3345187.tif,8606927.025085982,3344384.530795714
8605588_3345187.tif,8604251.729096375,3344078.7826825427
8605588_3345187.tif,8604557.477209475,3344078.7826825427
8605588_3345187.tif,8604863.22532257,3344078.7826825427
8605588_3345187.tif,8605168.97343567,3344078.7826825427
8605588_3345187.tif,8605474.721548768,3344078.7826825427
8605588_3345187.tif,8605780.469661865,3344078.7826825427
8605588_3345187.tif,8606086.217774965,3344078.7826825427
8605588_3345187.tif,8606391.96588806,3344078.7826825427
8605588_3345187.tif,8606697.71400116,3344078.7826825427
8605588_3345187.tif,8606927.025085982,3344078.7826825427
8605588_3345187.tif,8604251.729096375,3343849.471597664
8605588_3345187.tif,8604557.477209475,3343849.471597664
8605588_3345187.tif,8604863.22532257,3343849.471597664
8605588_3345187.tif,8605168.97343567,3343849.471597664
8605588_3345187.tif,8605474.721548768,3343849.471597664
8605588_3345187.tif,8605780.469661865,3343849.471597664
8605588_3345187.tif,8606086.217774965,3343849.471597664
8605588_3345187.tif,8606391.96588806,3343849.471597664
8605588_3345187.tif,8606697.71400116,3343849.471597664
8605588_3345187.tif,8606927.025085982,3343849.471597664
8605588_3347939.tif,8604251.729096375,3349276.500605842
8605588_3347939.tif,8604557.477209475,3349276.500605842
8605588_3347939.tif,8604863.22532257,3349276.500605842
8605588_3347939.tif,8605168.97343567,3349276.500605842
8605588_3347939.tif,8605474.721548768,3349276.500605842
8605588_3347939.tif,8605780.469661865,3349276.500605842
8605588_3347939.tif,8606086.217774965,3349276.500605842
8605588_3347939.tif,8606391.96588806,3349276.500605842
8605588_3347939.tif,8606697.71400116,3349276.500605842
8605588_3347939.tif,8606927.025085982,3349276.500605842
8605588_3347939.tif,8604251.729096375,3348970.752492744
8605588_3347939.tif,8604557.477209475,3348970.752492744
8605588_3347939.tif,8604863.22532257,3348970.752492744
8605588_3347939.tif,8605168.97343567,3348970.752492744
8605588_3347939.tif,8605474.721548768,3348970.752492744
8605588_3347939.tif,8605780.469661865,3348970.752492744
8605588_3347939.tif,8606086.217774965,3348970.752492744
8605588_3347939.tif,8606391.96588806,3348970.752492744
8605588_3347939.tif,8606697.71400116,3348970.752492744
8605588_3347939.tif,8606927.025085982,3348970.752492744
8605588_3347939.tif,8604251.729096375,3348665.004379646
8605588_3347939.tif,8604557.477209475,3348665.004379646
8605588_3347939.tif,8604863.22532257,3348665.004379646
8605588_3347939.tif,8605168.97343567,3348665.004379646
8605588_3347939.tif,8605474.721548768,3348665.004379646
8605588_3347939.tif,8605780.469661865,3348665.004379646
8605588_3347939.tif,8606086.217774965,3348665.004379646
8605588_3347939.tif,8606391.96588806,3348665.004379646
8605588_3347939.tif,8606697.71400116,3348665.004379646
8605588_3347939.tif,8606927.025085982,3348665.004379646
8605588_3347939.tif,8604251.729096375,3348359.2562665483
8605588_3347939.tif,8604557.477209475,3348359.2562665483
8605588_3347939.tif,8604863.22532257,3348359.2562665483
8605588_3347939.tif,8605168.97343567,3348359.2562665483
8605588_3347939.tif,8605474.721548768,3348359.2562665483
8605588_3347939.tif,8605780.469661865,3348359.2562665483
8605588_3347939.tif,8606086.217774965,3348359.2562665483
8605588_3347939.tif,8606391.96588806,3348359.2562665483
8605588_3347939.tif,8606697.71400116,3348359.2562665483
8605588_3347939.tif,8606927.025085982,3348359.2562665483
8605588_3347939.tif,8604251.729096375,3348053.5081534497
8605588_3347939.tif,8604557.477209475,3348053.5081534497
8605588_3347939.tif,8604863.22532257,3348053.5081534497
8605588_3347939.tif,8605168.97343567,3348053.5081534497
8605588_3347939.tif,8605474.721548768,3348053.5081534497
8605588_3347939.tif,8605780.469661865,3348053.5081534497
8605588_3347939.tif,8606086.217774965,3348053.5081534497
8605588_3347939.tif,8606391.96588806,3348053.5081534497
8605588_3347939.tif,8606697.71400116,3348053.5081534497
8605588_3347939.tif,8606927.025085982,3348053.5081534497
8605588_3347939.tif,8604251.729096375,3347747.760040352
8605588_3347939.tif,8604557.477209475,3347747.760040352
8605588_3347939.tif,8604863.22532257,3347747.760040352
8605588_3347939.tif,8605168.97343567,3347747.760040352
8605588_3347939.tif,8605474.721548768,3347747.760040352
8605588_3347939.tif,8605780.469661865,3347747.760040352
8605588_3347939.tif,8606086.217774965,3347747.760040352
8605588_3347939.tif,8606391.96588806,3347747.760040352
8605588_3347939.tif,8606697.71400116,3347747.760040352
8605588_3347939.tif,8606927.025085982,3347747.760040352
8605588_3347939.tif,8604251.729096375,3347442.011927254
8605588_3347939.tif,8604557.477209475,3347442.011927254
8605588_3347939.tif,8604863.22532257,3347442.011927254
8605588_3347939.tif,8605168.97343567,3347442.011927254
8605588_3347939.tif,8605474.721548768,3347442.011927254
8605588_3347939.tif,8605780.469661865,3347442.011927254
8605588_3347939.tif,8606086.217774965,3347442.011927254
